date,Open,High,Low,Close,Volume
2019-11-15,263.68,265.78,263.01,265.76,25093666.0
2019-11-18,265.8,267.43,264.23,267.1,21700897.0
2019-11-19,267.9,268.0,265.39,266.29,19069597.0
2019-11-20,265.54,266.08,260.4,263.19,26609919.0
2019-11-21,263.69,264.01,261.18,262.01,30348778.0
2019-11-22,262.59,263.18,260.84,261.78,16331263.0
2019-11-25,262.71,266.44,262.52,266.37,21029517.0
2019-11-26,266.94,267.16,262.5,264.29,26334882.0
2019-11-27,265.58,267.98,265.31,267.84,16386122.0
2019-11-29,266.6,268.0,265.9,267.25,11654363.0
2019-12-02,267.27,268.25,263.45,264.16,23693550.0
2019-12-03,258.31,259.53,256.29,259.45,29377268.0
2019-12-04,261.07,263.31,260.68,261.74,16810388.0
2019-12-05,263.79,265.89,262.73,265.58,18661343.0
2019-12-06,267.48,271.0,267.3,270.71,26547493.0
2019-12-09,270.0,270.8,264.91,266.92,32182645.0
2019-12-10,268.6,270.07,265.86,268.48,22632383.0
2019-12-11,268.81,271.1,268.5,270.77,19723391.0
2019-12-12,267.78,272.56,267.32,271.46,34437042.0
2019-12-13,271.46,275.3,270.93,275.15,33432806.0
2019-12-16,277.0,280.79,276.98,279.86,32081105.0
2019-12-17,279.57,281.77,278.8,280.41,28575798.0
2019-12-18,279.8,281.9,279.12,279.74,29024687.0
2019-12-19,279.5,281.18,278.95,280.02,24626947.0
2019-12-20,282.23,282.65,278.56,279.44,69032743.0
2019-12-23,280.53,284.25,280.37,284.0,24677883.0
2019-12-24,284.69,284.89,282.92,284.27,12119714.0
2019-12-26,284.82,289.98,284.7,289.91,23334004.0
2019-12-27,291.12,293.97,288.12,289.8,36592936.0
2019-12-30,289.46,292.69,285.22,291.52,36059614.0
2019-12-31,289.93,293.68,289.52,293.65,25247625.0
2020-01-02,296.24,300.6,295.19,300.35,33911864.0
2020-01-03,297.15,300.58,296.5,297.43,36633878.0
2020-01-06,293.79,299.96,292.75,299.8,29644644.0
2020-01-07,299.84,300.9,297.48,298.39,27877655.0
2020-01-08,297.16,304.44,297.16,303.19,33090946.0
2020-01-09,307.24,310.43,306.2,309.63,42621542.0
2020-01-10,310.6,312.67,308.25,310.33,35217272.0
2020-01-13,311.64,317.07,311.15,316.96,30028742.0
2020-01-14,316.7,317.57,312.17,312.68,40653457.0
2020-01-15,311.85,315.5,309.55,311.34,30480882.0
2020-01-16,313.59,315.7,312.09,315.24,27207254.0
2020-01-17,316.27,318.74,315.0,318.73,34454117.0
2020-01-21,317.19,319.02,316.0,316.57,27235039.0
2020-01-22,318.58,319.99,317.31,317.7,25458115.0
2020-01-23,317.92,319.56,315.65,319.23,26117993.0
2020-01-24,320.25,323.33,317.52,318.31,36634380.0
2020-01-27,310.06,311.77,304.88,308.95,40485005.0
2020-01-28,312.6,318.4,312.19,317.69,40558486.0
2020-01-29,324.45,327.85,321.38,324.34,54149928.0
2020-01-30,320.54,324.09,318.75,323.87,31685808.0
2020-01-31,320.93,322.68,308.29,309.51,49897096.0
2020-02-03,304.3,313.49,302.22,308.66,43496401.0
2020-02-04,315.31,319.64,313.63,318.85,34154134.0
2020-02-05,323.52,324.76,318.95,321.45,29706718.0
2020-02-06,322.57,325.22,320.26,325.21,26356385.0
2020-02-07,322.37,323.4,318.0,320.03,29421012.0
2020-02-10,314.18,321.55,313.85,321.55,27337215.0
2020-02-11,323.6,323.9,318.71,319.61,23580780.0
2020-02-12,321.47,327.22,321.47,327.2,28432573.0
2020-02-13,324.19,326.22,323.35,324.87,23686892.0
2020-02-14,324.74,325.98,322.85,324.95,20028447.0
2020-02-18,315.36,319.75,314.61,319.0,38190545.0
2020-02-19,320.0,324.57,320.0,323.62,23495991.0
2020-02-20,322.63,324.65,318.21,320.3,25141489.0
2020-02-21,318.62,320.45,310.5,313.05,32426415.0
2020-02-24,297.26,304.18,289.23,298.18,55548828.0
2020-02-25,300.95,302.53,286.13,288.08,57668364.0
2020-02-26,286.53,297.88,286.5,292.65,49678431.0
2020-02-27,281.1,286.0,272.96,273.52,80151381.0
2020-02-28,257.26,278.41,256.37,273.36,106721230.0
2020-03-02,282.28,301.44,277.72,298.81,85349339.0
2020-03-03,303.67,304.0,285.8,289.32,79868852.0
2020-03-04,296.44,303.4,293.13,302.74,54794568.0
2020-03-05,295.52,299.55,291.41,292.92,46893219.0
2020-03-06,282.0,290.82,281.23,289.03,56544246.0
2020-03-09,263.75,278.09,263.0,266.17,71686208.0
2020-03-10,277.14,286.44,269.37,285.34,71322520.0
2020-03-11,277.39,281.22,271.86,275.43,64094970.0
2020-03-12,255.94,270.0,248.0,248.23,104618517.0
2020-03-13,264.89,279.92,252.95,277.97,92683032.0
2020-03-16,241.95,259.08,240.0,242.21,80605865.0
2020-03-17,247.51,257.61,238.4,252.86,81013965.0
2020-03-18,239.77,250.0,237.12,246.67,75058406.0
2020-03-19,247.39,252.84,242.61,244.78,67964255.0
2020-03-20,247.18,251.83,228.0,229.24,100423346.0
2020-03-23,228.08,228.5,212.61,224.37,84188208.0
2020-03-24,236.36,247.69,234.3,246.88,71882773.0
2020-03-25,250.75,258.25,244.3,245.52,75900510.0
2020-03-26,246.52,258.68,246.36,258.44,63140169.0
2020-03-27,252.75,255.87,247.05,247.74,51054153.0
2020-03-30,250.74,255.52,249.4,254.81,41994110.0
2020-03-31,255.6,262.49,252.0,254.29,49250501.0
2020-04-01,246.5,248.72,239.13,240.91,44054638.0
2020-04-02,240.34,245.15,236.9,244.93,41483493.0
2020-04-03,242.8,245.7,238.97,241.41,32470017.0
2020-04-06,250.9,263.11,249.38,262.47,50455071.0
2020-04-07,270.8,271.7,259.0,259.43,50721831.0
2020-04-08,262.74,267.37,261.23,266.07,42223821.0
2020-04-09,268.7,270.07,264.7,267.99,40529123.0
2020-04-13,268.31,273.7,265.83,273.25,32755731.0
2020-04-14,280.0,288.25,278.05,287.05,48748672.0
2020-04-15,282.4,286.33,280.63,284.43,32788641.0
2020-04-16,287.38,288.2,282.35,286.69,39281290.0
2020-04-17,284.69,286.95,276.86,282.8,53812478.0
2020-04-20,277.95,281.68,276.85,276.93,32503750.0
2020-04-21,276.28,277.25,265.43,268.37,45247893.0
2020-04-22,273.61,277.9,272.2,276.1,29264342.0
2020-04-23,275.87,281.75,274.87,275.03,31203582.0
2020-04-24,277.2,283.01,277.0,282.97,31627183.0
2020-04-27,281.8,284.54,279.95,283.17,29271893.0
2020-04-28,285.08,285.83,278.2,278.58,28001187.0
2020-04-29,284.73,289.67,283.89,287.73,34320204.0
2020-04-30,289.96,294.53,288.35,293.8,45765968.0
2020-05-01,286.25,299.0,285.85,289.07,60154175.0
2020-05-04,289.17,293.69,286.32,293.16,33391986.0
2020-05-05,295.06,301.0,294.46,297.56,36937795.0
2020-05-06,300.46,303.24,298.87,300.63,35583438.0
2020-05-07,303.22,305.17,301.97,303.74,28803764.0
2020-05-08,305.64,310.35,304.29,310.13,33511985.0
2020-05-11,308.1,317.05,307.24,315.01,36486561.0
2020-05-12,317.83,319.69,310.91,311.41,40575263.0
2020-05-13,312.15,315.95,303.21,307.65,50155639.0
2020-05-14,304.51,309.79,301.53,309.54,39732269.0
2020-05-15,300.35,307.9,300.21,307.71,41587094.0
2020-05-18,313.17,316.5,310.32,314.96,33843125.0
2020-05-19,315.03,318.52,313.01,313.14,25432385.0
2020-05-20,316.68,319.52,316.52,319.23,27876215.0
2020-05-21,318.66,320.89,315.87,316.85,25672211.0
2020-05-22,315.77,319.23,315.35,318.89,20450754.0
2020-05-26,323.5,324.24,316.5,316.73,31380454.0
2020-05-27,316.14,318.71,313.09,318.11,28236274.0
2020-05-28,316.77,323.44,315.63,318.25,33449103.0
2020-05-29,319.25,321.15,316.47,317.94,38399532.0
2020-06-01,317.75,322.35,317.21,321.85,20254653.0
2020-06-02,320.75,323.44,318.93,323.34,21910704.0
2020-06-03,324.66,326.2,322.3,325.12,26122804.0
2020-06-04,324.39,325.62,320.78,322.32,21890091.0
2020-06-05,323.35,331.75,323.23,331.5,34312550.0
2020-06-08,330.25,333.6,327.32,333.46,23913634.0
2020-06-09,332.14,345.61,332.01,343.99,36928091.0
2020-06-10,347.9,354.77,346.09,352.84,41662938.0
2020-06-11,349.31,351.06,335.48,335.9,50415613.0
2020-06-12,344.72,347.8,334.22,338.8,50036513.0
2020-06-15,333.25,345.68,332.58,342.99,34702230.0
2020-06-16,351.46,353.2,344.72,352.08,41357182.0
2020-06-17,355.15,355.4,351.09,351.59,28601626.0
2020-06-18,351.41,353.45,349.22,351.73,24205096.0
2020-06-19,354.64,356.56,345.15,349.72,66118952.0
2020-06-22,351.34,359.46,351.15,358.87,33861316.0
2020-06-23,364.0,372.38,362.27,366.53,53038869.0
2020-06-24,365.0,368.79,358.52,360.06,48155849.0
2020-06-25,360.7,365.0,357.57,364.84,34380628.0
2020-06-26,364.41,365.32,353.02,353.63,51314211.0
2020-06-29,353.25,362.1736,351.28,361.78,32661519.0
2020-06-30,360.08,365.98,360.0,364.8,35055821.0
2020-07-01,365.12,367.36,363.91,364.11,27690454.0
2020-07-02,367.85,370.47,363.64,364.11,28814516.0
2020-07-06,370.0,375.78,369.87,373.85,29745936.0
2020-07-07,375.41,378.62,372.23,372.69,28206999.0
2020-07-08,376.72,381.5,376.36,381.37,29274479.0
2020-07-09,385.05,385.27,378.69,383.01,31420357.0
2020-07-10,381.34,383.92,378.82,383.68,22564330.0
2020-07-13,389.06,399.82,381.03,381.91,47913079.0
2020-07-14,379.36,389.02,375.51,388.23,42748119.0
2020-07-15,395.96,396.99,385.96,390.9,38306874.0
2020-07-16,386.25,389.62,383.62,386.09,27645927.0
2020-07-17,387.95,388.59,383.36,385.31,23046755.0
2020-07-20,385.67,394.0,384.25,393.43,22397208.0
2020-07-21,396.69,397.0,386.97,388.0,25627347.0
2020-07-22,386.77,391.9,386.41,389.09,22250413.0
2020-07-23,387.9935,388.31,368.039,371.38,49251108.0
2020-07-24,363.95,371.88,356.58,370.46,46359716.0
2020-07-27,374.84,379.62,373.92,379.24,30303548.0
2020-07-28,377.47,378.1986,372.99,373.01,25906375.0
2020-07-29,375.0,380.92,374.85,380.16,22582314.0
2020-07-30,376.75,385.19,375.07,384.76,39532505.0
2020-07-31,411.535,425.66,403.3,425.04,93573867.0
2020-08-03,432.8,446.5457,431.57,435.75,77037847.0
2020-08-04,436.53,443.16,433.55,438.66,43198092.0
2020-08-05,437.51,441.57,435.59,440.25,30497988.0
2020-08-06,441.62,457.65,439.19,455.61,50607225.0
2020-08-07,452.82,454.7,441.17,444.45,49511403.0
2020-08-10,450.4,455.1,440.0,450.91,53100856.0
2020-08-11,447.875,449.93,436.4267,437.5,46975594.0
2020-08-12,441.99,453.1,441.19,452.04,41486205.0
2020-08-13,457.72,464.17,455.71,460.04,52520516.0
2020-08-14,459.315,460.0,452.18,459.63,41391302.0
2020-08-17,464.25,464.35,455.8501,458.43,29431414.0
2020-08-18,457.41,464.0,456.03,462.25,26408385.0
2020-08-19,463.933,468.65,462.44,462.83,36384502.0
2020-08-20,463.0,473.568,462.9335,473.1,31726797.0
