date,Open,High,Low,Close,Volume
2019-11-22,145.16,146.25,144.27,145.98,1338217.0
2019-11-25,146.08,147.07,145.27,145.41,807942.0
2019-11-26,145.58,147.79,145.0,147.78,1365157.0
2019-11-27,147.98,148.58,147.51,148.51,555139.0
2019-11-29,148.4,148.97,147.18,147.48,480807.0
2019-12-02,147.56,148.22,146.03,146.11,880039.0
2019-12-03,145.28,146.18,144.19,144.97,737268.0
2019-12-04,145.48,146.64,144.95,145.41,705127.0
2019-12-05,145.34,146.56,145.34,146.02,599079.0
2019-12-06,146.54,147.31,145.99,146.82,572976.0
2019-12-09,147.08,148.3,146.55,147.47,819792.0
2019-12-10,148.19,148.48,147.03,147.28,635075.0
2019-12-11,147.19,147.71,146.31,146.81,477565.0
2019-12-12,146.56,147.7,146.33,147.41,652125.0
2019-12-13,147.08,149.56,146.51,149.19,684890.0
2019-12-16,149.78,150.11,148.94,149.69,1406410.0
2019-12-17,150.46,151.16,149.54,150.81,998400.0
2019-12-18,151.17,151.49,148.43,148.84,1008740.0
2019-12-19,148.52,149.03,148.05,148.19,776638.0
2019-12-20,150.05,150.05,148.16,149.68,1790987.0
2019-12-23,149.71,149.82,148.91,149.55,555425.0
2019-12-24,149.59,150.48,148.77,149.17,159459.0
2019-12-26,149.34,149.34,148.3,148.83,303552.0
2019-12-27,148.91,149.25,148.04,148.58,686717.0
2019-12-30,148.48,148.49,146.44,147.55,590410.0
2019-12-31,147.87,149.48,147.55,149.34,548957.0
2020-01-02,149.28,151.13,148.9,151.12,845129.0
2020-01-03,150.0,152.73,150.0,152.59,876863.0
2020-01-06,151.84,153.03,150.69,152.94,656387.0
2020-01-07,153.24,154.93,153.08,154.22,1514953.0
2020-01-08,154.48,156.23,153.96,155.64,773114.0
2020-01-09,156.67,157.96,156.65,157.14,758837.0
2020-01-10,157.11,157.82,156.39,157.32,844687.0
2020-01-13,157.34,158.14,156.88,158.02,549464.0
2020-01-14,157.65,157.93,156.54,156.88,617583.0
2020-01-15,157.34,159.14,157.21,158.65,824132.0
2020-01-16,159.3,160.89,158.97,160.56,627987.0
2020-01-17,160.86,161.59,160.07,160.55,549314.0
2020-01-21,159.66,162.24,159.26,161.3,648419.0
2020-01-22,162.43,164.05,162.43,163.59,790723.0
2020-01-23,163.13,165.29,162.18,165.1,708099.0
2020-01-24,165.4,165.95,164.13,165.3,485966.0
2020-01-27,163.31,164.91,161.82,163.95,640181.0
2020-01-28,164.15,165.5,163.88,164.81,759085.0
2020-01-29,165.0,165.37,163.93,164.18,529280.0
2020-01-30,163.25,164.81,162.98,164.71,476032.0
2020-01-31,164.42,164.74,162.0,162.47,621007.0
2020-02-03,163.03,166.01,163.03,165.22,649631.0
2020-02-04,166.8,168.71,166.38,168.13,931762.0
2020-02-05,169.5,169.9,167.58,168.56,1132404.0
2020-02-06,169.55,169.88,168.28,168.95,446746.0
2020-02-07,168.81,169.49,167.82,169.12,476330.0
2020-02-10,168.79,170.12,168.18,169.94,479125.0
2020-02-11,170.17,170.66,167.57,167.89,539534.0
2020-02-12,167.92,169.52,167.45,169.28,515823.0
2020-02-13,169.05,171.58,169.05,170.67,513741.0
2020-02-14,170.42,171.68,170.42,171.38,533623.0
2020-02-18,170.8,171.73,169.88,171.56,1120541.0
2020-02-19,165.48,170.74,163.0,169.74,1196596.0
2020-02-20,168.87,170.2,167.08,169.39,761265.0
2020-02-21,168.69,170.16,167.51,168.69,911989.0
2020-02-24,166.26,169.15,165.59,167.58,1097048.0
2020-02-25,168.09,168.92,162.54,162.82,983734.0
2020-02-26,164.29,165.96,162.61,163.53,903261.0
2020-02-27,161.97,162.91,155.79,155.79,1053547.0
2020-02-28,152.47,155.46,148.71,155.11,2169907.0
2020-03-02,154.92,163.28,154.35,163.13,1516281.0
2020-03-03,163.29,166.42,159.5,160.4,1232037.0
2020-03-04,162.22,169.86,161.31,169.18,987758.0
2020-03-05,163.88,166.7,162.95,164.97,1063269.0
2020-03-06,159.17,164.46,157.89,163.37,1214531.0
2020-03-09,150.63,156.66,145.15,147.92,2051246.0
2020-03-10,151.07,156.76,147.07,156.74,1486774.0
2020-03-11,152.17,155.18,148.57,151.68,1407542.0
2020-03-12,142.25,149.06,132.0,139.49,1788434.0
2020-03-13,145.29,147.99,133.6,145.61,1761722.0
2020-03-16,132.54,142.45,128.71,130.06,1402694.0
2020-03-17,131.95,148.61,130.84,144.71,1620781.0
2020-03-18,133.0,137.42,123.95,135.11,1720790.0
2020-03-19,135.3,144.98,131.79,136.48,1124590.0
2020-03-20,137.4,137.6,123.54,124.25,1509208.0
2020-03-23,125.73,125.76,116.61,121.18,1398756.0
2020-03-24,126.86,138.06,125.37,137.28,1300573.0
2020-03-25,134.61,138.9,128.0,134.3,1663048.0
2020-03-26,135.54,143.48,135.54,142.1,1248250.0
2020-03-27,139.1,143.47,136.98,137.77,1234326.0
2020-03-30,138.81,147.93,138.1,146.87,793886.0
2020-03-31,144.92,146.54,138.43,139.38,1422243.0
2020-04-01,134.22,142.49,133.5,140.78,1343565.0
2020-04-02,137.03,144.33,134.45,142.99,1044393.0
2020-04-03,141.68,143.29,138.17,141.65,815669.0
2020-04-06,146.2,148.81,144.88,147.74,1243959.0
2020-04-07,151.51,152.89,146.57,147.17,967182.0
2020-04-08,147.84,150.9,147.17,148.7,883772.0
2020-04-09,149.64,152.64,147.23,148.26,1076765.0
2020-04-13,146.15,148.0,142.46,144.16,704637.0
2020-04-14,147.88,150.85,146.81,150.3,1070194.0
2020-04-15,147.56,148.63,146.04,147.13,722305.0
2020-04-16,148.31,149.94,146.2,149.11,912380.0
2020-04-17,153.48,154.03,151.4,153.79,957963.0
2020-04-20,151.59,151.6,148.49,149.32,722070.0
2020-04-21,146.97,148.17,144.55,145.21,810369.0
2020-04-22,148.61,152.83,146.9,151.2,710247.0
2020-04-23,151.49,152.12,146.72,147.7,1082800.0
2020-04-24,149.15,149.15,146.63,148.54,975937.0
2020-04-27,151.07,152.42,149.18,151.8,797738.0
2020-04-28,159.3,159.99,151.49,151.79,672829.0
2020-04-29,154.05,154.82,151.61,153.07,856577.0
2020-04-30,152.17,153.29,150.47,152.83,1483383.0
2020-05-01,149.85,154.54,149.85,153.45,1036121.0
2020-05-04,152.3,155.48,151.38,154.46,779400.0
2020-05-05,154.91,159.15,154.68,157.49,965011.0
2020-05-06,160.0,161.74,154.5,155.18,880529.0
2020-05-07,156.17,160.25,156.17,158.27,956721.0
2020-05-08,160.11,161.66,158.2,159.57,636843.0
2020-05-11,158.2,161.5,157.85,160.71,673338.0
2020-05-12,160.18,161.3,156.58,156.6,808413.0
2020-05-13,156.42,157.0,152.75,154.43,847550.0
2020-05-14,155.02,156.39,151.18,153.9,757461.0
2020-05-15,152.88,155.45,151.54,154.56,824430.0
2020-05-18,158.13,159.75,156.89,158.32,1145670.0
2020-05-19,158.42,161.0,157.54,158.06,668537.0
2020-05-20,158.84,161.04,158.84,159.54,636121.0
2020-05-21,157.51,159.36,156.52,156.84,549800.0
2020-05-22,155.81,158.37,155.74,157.28,625737.0
2020-05-26,158.52,161.26,157.16,160.46,1149398.0
2020-05-27,162.37,164.38,158.71,163.46,2028657.0
2020-05-28,165.0,169.94,164.02,168.34,1303850.0
2020-05-29,169.13,173.33,168.76,172.68,2021884.0
2020-06-01,171.46,173.69,169.25,169.38,940659.0
2020-06-02,170.04,172.28,169.43,170.96,1605164.0
2020-06-03,172.3,173.77,170.29,170.76,1035046.0
2020-06-04,170.22,171.12,163.86,164.46,1267047.0
2020-06-05,165.67,166.79,162.14,166.13,1773536.0
2020-06-08,163.94,169.97,163.74,169.67,861832.0
2020-06-09,170.0,170.21,167.58,169.33,794273.0
2020-06-10,170.56,171.92,169.74,171.24,896279.0
2020-06-11,170.04,171.11,162.37,162.69,936463.0
2020-06-12,164.46,165.71,160.41,162.67,824622.0
2020-06-15,159.47,165.69,159.17,165.4,1025966.0
2020-06-16,169.79,170.52,165.1,166.42,674694.0
2020-06-17,166.68,168.21,166.59,167.05,520946.0
2020-06-18,167.41,168.55,166.06,166.85,617652.0
2020-06-19,167.18,169.78,164.09,164.19,1599177.0
2020-06-22,163.99,167.63,163.27,167.27,615021.0
2020-06-23,169.37,169.37,166.56,166.81,627697.0
2020-06-24,166.21,167.33,163.26,163.69,683480.0
2020-06-25,163.43,166.53,161.79,166.21,724354.0
2020-06-26,166.91,168.08,161.4,162.89,1715470.0
2020-06-29,163.27,164.53,161.1,164.34,568546.0
2020-06-30,164.08,171.1,162.92,170.2,1079679.0
2020-07-01,169.23,173.19,168.48,172.42,763221.0
2020-07-02,173.51,174.29,171.75,173.11,955612.0
2020-07-06,175.57,176.48,172.07,173.56,971994.0
2020-07-07,172.73,175.8,169.84,172.93,836670.0
2020-07-08,174.83,174.83,171.15,172.83,793141.0
2020-07-09,172.49,173.99,170.58,173.2,766730.0
2020-07-10,173.6,174.29,170.71,174.17,470496.0
2020-07-13,175.21,176.45,172.05,172.85,832918.0
2020-07-14,171.06,174.83,169.71,174.59,837369.0
2020-07-15,175.6,176.1,173.26,175.4,821018.0
2020-07-16,175.37,176.07,173.84,175.42,621463.0
2020-07-17,176.12,178.55,175.18,178.4,510672.0
2020-07-20,178.0,182.55,178.0,181.6,684030.0
2020-07-21,181.83,182.05,180.06,180.68,622193.0
2020-07-22,181.32,181.82,180.14,181.35,489316.0
2020-07-23,181.24,183.92,179.2374,180.63,814284.0
2020-07-24,180.69,181.44,179.35,179.78,520509.0
2020-07-27,181.14,183.45,181.095,183.21,699185.0
2020-07-28,183.35,184.76,181.39,182.43,753963.0
2020-07-29,182.8,188.39,182.8,187.65,786300.0
2020-07-30,185.74,187.46,184.0,187.17,459584.0
2020-07-31,187.9,188.75,184.845,188.71,542459.0
2020-08-03,188.85,189.995,186.7,186.96,753943.0
2020-08-04,187.25,188.61,185.89,187.72,1063013.0
2020-08-05,188.26,188.84,184.48,186.66,626151.0
2020-08-06,187.49,189.94,186.835,189.56,608510.0
2020-08-07,188.91,191.205,188.44,191.16,597120.0
2020-08-10,190.2,190.73,188.93,189.65,526442.0
2020-08-11,190.77,190.77,187.2,187.89,464711.0
2020-08-12,188.46,192.4,187.89,190.43,589196.0
2020-08-13,189.87,191.39,189.79,190.71,469175.0
2020-08-14,190.74,191.97,188.47,189.15,317875.0
2020-08-17,189.59,191.2,188.119,189.07,611661.0
2020-08-18,189.0,189.535,188.25,189.13,490300.0
2020-08-19,189.63,189.9,186.71,187.24,450487.0
2020-08-20,186.23,187.26,185.74,185.86,568587.0
